name,year
Prince of Persia,1989
Lemmings,1991
Commander Keen,1990
Wolfenstein 3D,1992
Doom,1993
SimCity,1989
Civilization,1991
Dune II,1992
X-COM UFO Defense,1993
The Secret of Monkey Island,1990
Indiana Jones Last Crusade,1989
Leisure Suit Larry,1987
Space Quest III,1989
Kings Quest V,1990
Police Quest II,1988
Maniac Mansion,1987
Zak McKracken,1988
Wing Commander,1990
Wing Commander II,1991
Ultima VI,1990
Ultima VII,1992
Eye of the Beholder,1991
Eye of the Beholder II,1991
Might and Magic III,1991
Lands of Lore,1993
Legend of Kyrandia,1992
Sam and Max Hit the Road,1993
Day of the Tentacle,1993
Indiana Jones Fate of Atlantis,1992
Quest for Glory I,1989
Quest for Glory II,1990
Quest for Glory III,1992
Loom,1990
The Dig,1993
Full Throttle,1993
Star Control II,1992
Master of Orion,1993
Railroad Tycoon,1990
Transport Tycoon,1993
Theme Park,1993
Syndicate,1993
Populous,1989
Powermonger,1990
Another World,1991
Flashback,1992
Alone in the Dark,1992
Betrayal at Krondor,1993
Darklands,1992
Wasteland,1988
Pool of Radiance,1988
